Customer_ID,Churn_Probability,Lifetime_Value,Recommended_Strategy,Region,Most_Frequent_Category
CUST_P1MTCL,0.74,9315.14,VIP Treatment,Asia,Clothing
CUST_HQWPVH,0.79,9309.17,VIP Treatment,Europe,Sports
CUST_WV2MUE,0.95,9306.81,VIP Treatment,Europe,Home
CUST_89QPKM,0.91,9305.25,VIP Treatment,South America,Clothing
CUST_1WWICM,0.94,9304.62,VIP Treatment,Europe,Sports
CUST_R3K54N,0.72,9300.81,VIP Treatment,Europe,Home
CUST_ZLNY0Y,0.84,9300.77,VIP Treatment,South America,Clothing
CUST_UGRM0Q,0.94,9298.36,VIP Treatment,North America,Home
CUST_RZGSCN,0.95,9297.59,VIP Treatment,Asia,Home
CUST_IZ126H,0.91,9297.5,VIP Treatment,Asia,Sports
CUST_EN7GZL,0.75,9295.2,VIP Treatment,Europe,Clothing
CUST_6BRCIH,0.95,9295.03,VIP Treatment,South America,Clothing
CUST_2E7L59,0.62,9289.69,VIP Treatment,South America,Electronics
CUST_8CXB36,0.71,9287.12,VIP Treatment,Asia,Sports
CUST_6JY684,0.8,9285.9,VIP Treatment,Europe,Clothing
CUST_CMDOTK,0.84,9283.42,VIP Treatment,South America,Sports
CUST_CJCBNM,0.66,9282.16,VIP Treatment,North America,Clothing
CUST_4TF5P2,0.82,9281.62,VIP Treatment,Europe,Home
CUST_XPQL4W,0.86,9279.84,VIP Treatment,Europe,Home
CUST_7AMPXU,0.9,9279.55,VIP Treatment,South America,Clothing
CUST_NCE8QH,0.79,9276.17,VIP Treatment,Europe,Clothing
CUST_YTHB17,0.81,9276.0,VIP Treatment,South America,Electronics
CUST_01PSBO,0.9,9268.13,VIP Treatment,South America,Clothing
CUST_KTJO26,0.96,9266.91,VIP Treatment,Europe,Clothing
CUST_C9RGIZ,0.9,9265.0,VIP Treatment,Europe,Home
CUST_AT0ZN8,0.83,9263.37,VIP Treatment,Asia,Clothing
CUST_D3LAQ0,0.96,9260.58,VIP Treatment,North America,Home
CUST_RF415D,0.63,9259.05,VIP Treatment,Asia,Clothing
CUST_L0V34A,0.73,9255.8,VIP Treatment,Europe,Clothing
CUST_MKD2V4,0.81,9249.79,VIP Treatment,South America,Clothing
CUST_5ES6RY,0.82,9246.67,VIP Treatment,Europe,Sports
CUST_8BJSGL,0.93,9243.64,VIP Treatment,Asia,Home
CUST_FVM278,0.89,9243.26,VIP Treatment,South America,Sports
CUST_X28O3U,0.76,9242.33,VIP Treatment,Europe,Home
CUST_2MBGUZ,0.97,9240.99,VIP Treatment,Asia,Home
CUST_19E0I2,0.7,9240.41,VIP Treatment,Asia,Clothing
CUST_3DH4FC,0.7,9230.43,VIP Treatment,Asia,Clothing
CUST_4EEBO0,0.7,9227.5,VIP Treatment,Europe,Clothing
CUST_HMY7O4,0.88,9226.09,VIP Treatment,Europe,Home
CUST_COL2K1,0.84,9224.09,VIP Treatment,Europe,Sports
CUST_Q6Q3Z1,0.58,9222.28,Discounts,Asia,Electronics
CUST_FWDNYN,0.79,9222.03,VIP Treatment,Asia,Clothing
CUST_E7FABX,0.9,9221.87,VIP Treatment,Europe,Electronics
CUST_PNKY4N,0.62,9219.25,VIP Treatment,North America,Clothing
CUST_KHSVSS,0.6,9218.12,VIP Treatment,South America,Electronics
CUST_1TEQXU,0.89,9217.19,VIP Treatment,Asia,Clothing
CUST_0IE3J4,0.85,9213.14,VIP Treatment,Asia,Home
CUST_C21E6Q,0.79,9211.32,VIP Treatment,Europe,Home
CUST_FTT73I,0.66,9210.12,VIP Treatment,South America,Sports
CUST_N4GTYJ,0.73,9209.78,VIP Treatment,South America,Clothing
CUST_Z6MNGY,0.86,9207.84,VIP Treatment,Asia,Clothing
CUST_JMJ2L4,0.81,9203.9,VIP Treatment,Asia,Sports
CUST_5KCDVZ,0.72,9202.9,VIP Treatment,Europe,Electronics
CUST_QFMBCN,0.67,9200.65,VIP Treatment,Europe,Electronics
CUST_VQ2CRW,0.8,9199.73,VIP Treatment,South America,Electronics
CUST_MZ4MMD,0.62,9198.84,VIP Treatment,Europe,Sports
CUST_T3XOS6,0.88,9197.43,VIP Treatment,South America,Sports
CUST_TTT502,0.93,9189.04,VIP Treatment,Asia,Clothing
CUST_33VZRQ,0.95,9186.08,VIP Treatment,Asia,Electronics
CUST_VNAFY0,0.64,9182.73,VIP Treatment,Europe,Electronics
CUST_BE4P84,0.74,9181.97,VIP Treatment,South America,Home
CUST_3E8CDE,0.72,9180.68,VIP Treatment,Europe,Electronics
CUST_K1PHYK,0.68,9175.58,VIP Treatment,Asia,Electronics
CUST_PWN4B0,0.6,9175.49,VIP Treatment,North America,Sports
CUST_WGMVGW,0.79,9174.43,VIP Treatment,Asia,Clothing
CUST_I61VYT,0.86,9174.35,VIP Treatment,South America,Clothing
CUST_CL0MP3,1.0,9171.46,VIP Treatment,North America,Clothing
CUST_OIGYN3,0.79,9168.34,VIP Treatment,Asia,Electronics
CUST_8MDNSR,0.84,9167.43,VIP Treatment,North America,Clothing
CUST_0QYAG6,0.8,9165.5,VIP Treatment,South America,Sports
CUST_1T3INE,0.81,9164.62,VIP Treatment,Asia,Clothing
CUST_IB30XV,0.96,9162.76,VIP Treatment,South America,Sports
CUST_J7WAS9,0.93,9161.42,VIP Treatment,North America,Clothing
CUST_AVNI66,0.76,9159.53,VIP Treatment,Asia,Clothing
CUST_YO6X6W,0.64,9157.61,VIP Treatment,North America,Home
CUST_HFLMUK,0.7,9156.7,VIP Treatment,South America,Clothing
CUST_VKQH9K,0.85,9154.88,VIP Treatment,Asia,Electronics
CUST_QYTH56,0.76,9151.55,VIP Treatment,South America,Electronics
CUST_O1TAKW,0.91,9149.21,VIP Treatment,South America,Electronics
CUST_YA2JH3,0.94,9149.2,VIP Treatment,North America,Electronics
CUST_QE3F3T,0.59,9148.96,Discounts,South America,Electronics
CUST_P3YPN3,0.9,9148.31,VIP Treatment,South America,Electronics
CUST_V71ZT8,0.82,9147.92,VIP Treatment,Europe,Home
CUST_CYKZZA,0.79,9144.57,VIP Treatment,Europe,Home
CUST_V1N3RX,0.7,9144.31,VIP Treatment,Asia,Home
CUST_AM7SRG,0.59,9141.66,Discounts,Asia,Sports
CUST_C4EMAU,0.65,9140.67,VIP Treatment,Europe,Electronics
CUST_JOKIBK,0.82,9136.92,VIP Treatment,North America,Home
CUST_J0MDFR,0.69,9134.87,VIP Treatment,South America,Home
CUST_5VW1BV,0.62,9132.33,VIP Treatment,Europe,Home
CUST_36EEN7,0.59,9127.33,Discounts,Asia,Electronics
CUST_S31UHN,0.89,9127.3,VIP Treatment,North America,Clothing
CUST_T8HJAB,0.94,9123.13,VIP Treatment,Europe,Home
CUST_EF86NY,0.99,9120.75,VIP Treatment,Europe,Sports
CUST_8OU4D6,0.96,9119.92,VIP Treatment,North America,Electronics
CUST_H6GK58,0.66,9111.85,VIP Treatment,Asia,Clothing
CUST_962UEK,0.94,9111.75,VIP Treatment,North America,Electronics
CUST_BM02DB,0.86,9110.58,VIP Treatment,South America,Home
CUST_HALQC9,0.92,9108.74,VIP Treatment,Asia,Home
CUST_V5TAFH,0.85,9106.12,VIP Treatment,Europe,Clothing
CUST_X7TM5R,0.6,9105.38,VIP Treatment,Asia,Sports
CUST_LDOBVW,0.94,9101.05,VIP Treatment,Asia,Electronics
CUST_JSHGOL,0.9,9091.93,VIP Treatment,North America,Sports
CUST_ZSXL4X,0.7,9087.3,VIP Treatment,South America,Clothing
CUST_2Y591G,0.72,9086.47,VIP Treatment,Europe,Home
CUST_4KJ0FB,0.84,9086.33,VIP Treatment,North America,Electronics
CUST_50NNKN,0.68,9085.0,VIP Treatment,Europe,Electronics
CUST_6C7IQ0,0.79,9084.91,VIP Treatment,Europe,Sports
CUST_XPND0L,0.6,9084.33,VIP Treatment,South America,Clothing
CUST_MHNRDU,0.7,9081.92,VIP Treatment,South America,Sports
CUST_RD8AL6,0.87,9080.71,VIP Treatment,Asia,Sports
CUST_LVPSG5,0.82,9080.22,VIP Treatment,Europe,Clothing
CUST_6R4HID,0.64,9076.85,VIP Treatment,Europe,Sports
CUST_HU9ZOF,0.61,9076.67,VIP Treatment,Europe,Home
CUST_XMN1K4,0.69,9075.39,VIP Treatment,Asia,Home
CUST_DCB05J,0.75,9071.72,VIP Treatment,Asia,Electronics
CUST_9TCGTB,0.63,9071.22,VIP Treatment,Asia,Clothing
CUST_VJHGRM,0.9,9068.43,VIP Treatment,North America,Electronics
CUST_1L2D6C,0.72,9067.62,VIP Treatment,South America,Sports
CUST_GF1UXT,0.94,9065.39,VIP Treatment,North America,Home
CUST_DVCMGC,0.63,9058.57,VIP Treatment,Europe,Home
CUST_SA2OII,0.82,9052.57,VIP Treatment,Europe,Sports
CUST_F1KW22,0.98,9052.05,VIP Treatment,Europe,Home
CUST_J6DSZM,0.66,9048.55,VIP Treatment,North America,Home
CUST_7J3XXY,0.73,9046.43,VIP Treatment,North America,Clothing
CUST_MEPPHV,0.93,9046.13,VIP Treatment,Asia,Home
CUST_2KJ3HF,0.98,9045.61,VIP Treatment,Asia,Clothing
CUST_6EZ1IZ,0.73,9045.51,VIP Treatment,Asia,Clothing
CUST_HX1O1E,0.77,9043.13,VIP Treatment,Europe,Sports
CUST_FZQ6IT,0.7,9041.15,VIP Treatment,North America,Clothing
CUST_QMJ3YW,0.99,9040.88,VIP Treatment,Asia,Sports
CUST_4PHQMY,0.9,9034.59,VIP Treatment,North America,Home
CUST_XDG9ET,0.73,9029.47,VIP Treatment,North America,Clothing
CUST_3CMLGC,0.95,9028.77,VIP Treatment,Asia,Home
CUST_YBLVOW,0.6,9028.59,VIP Treatment,Asia,Clothing
CUST_4QOQW2,0.6,9027.96,VIP Treatment,South America,Electronics
CUST_HVEERY,0.99,9026.55,VIP Treatment,South America,Home
CUST_1EDTHC,0.67,9024.36,VIP Treatment,Europe,Sports
CUST_VTLNG1,0.84,9024.16,VIP Treatment,North America,Home
CUST_IL0SMR,0.93,9017.95,VIP Treatment,North America,Sports
CUST_CTJVKC,0.61,9017.51,VIP Treatment,South America,Clothing
CUST_ZRDVG5,0.96,9015.75,VIP Treatment,North America,Electronics
CUST_JJ4CZQ,0.91,9014.6,VIP Treatment,Asia,Home
CUST_3DQVB6,0.94,9013.9,VIP Treatment,Asia,Clothing
CUST_TL9T1Y,0.82,9012.22,VIP Treatment,South America,Electronics
CUST_HF9PMS,0.64,9009.66,VIP Treatment,Asia,Clothing
CUST_NO8UKG,0.72,9008.38,VIP Treatment,Europe,Home
CUST_K6SNJ2,0.81,9007.73,VIP Treatment,South America,Sports
CUST_8Y4SDB,0.7,9002.66,VIP Treatment,North America,Electronics
CUST_3ZRNZ3,0.61,8999.77,VIP Treatment,Europe,Clothing
CUST_9Y63LU,0.94,8997.93,VIP Treatment,Europe,Home
CUST_5N4ZA0,0.92,8995.91,VIP Treatment,Europe,Electronics
CUST_BJSJPG,0.82,8994.19,VIP Treatment,Europe,Sports
CUST_TJH473,0.84,8990.15,VIP Treatment,Asia,Home
CUST_3OMVSE,0.69,8989.51,VIP Treatment,North America,Electronics
CUST_XQCFUC,0.8,8981.64,VIP Treatment,South America,Clothing
CUST_6HWH5W,0.67,8979.36,VIP Treatment,North America,Electronics
CUST_KCUAFW,0.73,8979.13,VIP Treatment,Asia,Electronics
CUST_V4JN9D,0.9,8978.87,VIP Treatment,Europe,Electronics
CUST_FHAKM2,0.84,8978.38,VIP Treatment,North America,Sports
CUST_XUAFJH,0.69,8974.45,VIP Treatment,North America,Home
CUST_HXG6H6,0.89,8973.47,VIP Treatment,North America,Electronics
CUST_63H3F6,0.67,8970.9,VIP Treatment,Europe,Sports
CUST_X4VYTZ,0.64,8964.8,VIP Treatment,South America,Home
CUST_45OV0E,0.92,8963.22,VIP Treatment,South America,Sports
CUST_ORNC1F,0.63,8958.59,VIP Treatment,Asia,Sports
CUST_BE63ZI,0.97,8957.15,VIP Treatment,North America,Home
CUST_45P8BM,0.98,8956.9,VIP Treatment,Europe,Home
CUST_APLPAC,0.62,8955.36,VIP Treatment,South America,Electronics
CUST_PJIVHB,0.61,8955.3,VIP Treatment,Asia,Clothing
CUST_XL4LJG,0.88,8949.62,VIP Treatment,Asia,Sports
CUST_E0VL8Z,0.84,8947.96,VIP Treatment,North America,Clothing
CUST_BAG85V,0.81,8945.4,VIP Treatment,Europe,Clothing
CUST_74KZMX,0.67,8944.47,VIP Treatment,North America,Home
CUST_HEQVH1,0.92,8943.42,VIP Treatment,Europe,Home
CUST_OR89IJ,0.97,8943.21,VIP Treatment,Asia,Clothing
CUST_S665HP,0.83,8942.35,VIP Treatment,Asia,Electronics
CUST_ZATVYZ,0.71,8939.51,VIP Treatment,Europe,Clothing
CUST_BUOCQH,0.68,8934.67,VIP Treatment,Asia,Sports
CUST_3V2TI9,0.89,8930.78,VIP Treatment,Asia,Clothing
CUST_P086XZ,0.98,8930.57,VIP Treatment,North America,Home
CUST_CWGJCL,0.87,8929.53,VIP Treatment,South America,Home
CUST_SAA1WU,0.64,8928.28,VIP Treatment,North America,Clothing
CUST_1W476D,0.95,8926.26,VIP Treatment,South America,Sports
CUST_CMKQWO,0.93,8925.41,VIP Treatment,Europe,Clothing
CUST_2FC486,1.0,8922.5,VIP Treatment,South America,Home
CUST_KQTZSU,0.66,8920.88,VIP Treatment,South America,Sports
CUST_C4E1JS,0.97,8920.6,VIP Treatment,Asia,Home
CUST_FWFIXU,0.91,8917.36,VIP Treatment,Asia,Clothing
CUST_36J1ZF,0.68,8915.35,VIP Treatment,Europe,Electronics
CUST_8QEAW2,0.89,8898.73,VIP Treatment,Asia,Clothing
CUST_2JKSZN,0.82,8893.01,VIP Treatment,Europe,Clothing
CUST_0K6ZH1,0.79,8889.61,VIP Treatment,Europe,Home
CUST_0YE5ND,0.91,8885.42,VIP Treatment,North America,Electronics
CUST_FD52AC,0.91,8884.0,VIP Treatment,Europe,Clothing
CUST_IGDGLP,0.68,8874.63,VIP Treatment,North America,Clothing
CUST_GIHAJA,0.75,8872.13,VIP Treatment,North America,Sports
CUST_ZNZ0NZ,0.87,8865.59,VIP Treatment,South America,Sports
CUST_2KXRK1,0.85,8861.16,VIP Treatment,Europe,Home
CUST_VXPCZA,0.75,8852.93,VIP Treatment,South America,Clothing
CUST_TXVZTA,0.94,8851.68,VIP Treatment,South America,Sports
CUST_URQXBU,1.0,8848.17,VIP Treatment,North America,Home
CUST_ODHE9T,0.65,8847.29,VIP Treatment,Asia,Electronics
CUST_G54LKI,0.95,8846.26,VIP Treatment,Asia,Electronics
CUST_LZX1UJ,0.78,8842.8,VIP Treatment,North America,Electronics
CUST_GF7YN5,0.81,8838.28,VIP Treatment,Europe,Clothing
CUST_VC9WYW,0.77,8835.91,VIP Treatment,Europe,Clothing
CUST_RTJZPW,0.99,8833.29,VIP Treatment,Asia,Clothing
CUST_TKL576,0.62,8828.6,VIP Treatment,Asia,Electronics
CUST_JZBAED,0.83,8826.72,VIP Treatment,Europe,Clothing
CUST_TNNT3A,0.91,8820.22,VIP Treatment,North America,Sports
CUST_RQGH8S,0.65,8814.39,VIP Treatment,Asia,Clothing
CUST_FPZNA5,0.83,8807.41,VIP Treatment,Europe,Sports
CUST_GKS2BO,0.65,8803.16,VIP Treatment,North America,Electronics
CUST_HOB0YK,0.74,8802.47,VIP Treatment,Europe,Sports
CUST_F2279T,0.9,8796.99,VIP Treatment,Europe,Clothing
CUST_L1Z992,0.93,8793.8,VIP Treatment,Europe,Home
CUST_RVOINA,0.85,8792.72,VIP Treatment,Europe,Home
CUST_TDZID6,0.72,8787.74,VIP Treatment,Europe,Electronics
CUST_AWZ946,0.95,8785.4,VIP Treatment,Europe,Sports
CUST_T0B1TM,0.99,8780.73,VIP Treatment,Asia,Clothing
CUST_Y95FNF,0.82,8780.48,VIP Treatment,South America,Clothing
CUST_NL0XXY,0.99,8778.49,VIP Treatment,Asia,Home
CUST_V11BJR,0.92,8778.13,VIP Treatment,Asia,Electronics
CUST_M13EW5,0.67,8777.67,VIP Treatment,South America,Electronics
CUST_F4OLF7,0.8,8777.25,VIP Treatment,Asia,Clothing
CUST_0ZBWCJ,0.84,8775.27,VIP Treatment,South America,Home
CUST_EKOJCW,0.9,8770.83,VIP Treatment,Europe,Electronics
CUST_7XMT0Q,0.76,8768.53,VIP Treatment,Europe,Sports
CUST_UALY6F,0.86,8768.36,VIP Treatment,North America,Clothing
CUST_4QOPS7,0.83,8768.05,VIP Treatment,South America,Sports
CUST_9ZQIBS,0.83,8766.1,VIP Treatment,Asia,Home
CUST_BLTNT8,0.95,8765.81,VIP Treatment,Europe,Sports
CUST_2UYE3W,0.74,8763.85,VIP Treatment,Europe,Sports
CUST_IW8147,0.88,8762.49,VIP Treatment,South America,Sports
CUST_OBFCJF,0.76,8760.13,VIP Treatment,North America,Sports
CUST_QO3HUI,0.88,8753.45,VIP Treatment,North America,Sports
CUST_OBJVTT,0.89,8750.34,VIP Treatment,South America,Sports
CUST_P5PXYW,0.75,8750.01,VIP Treatment,Europe,Clothing
CUST_OQ6CBD,0.72,8746.04,VIP Treatment,Asia,Home
CUST_7TKCQ0,0.74,8745.35,VIP Treatment,South America,Home
CUST_8XAVFA,0.81,8741.44,VIP Treatment,South America,Clothing
CUST_RSF4OV,0.68,8739.02,VIP Treatment,Europe,Clothing
CUST_S926S1,0.82,8738.12,VIP Treatment,North America,Sports
CUST_DJC6KV,0.89,8737.19,VIP Treatment,South America,Sports
CUST_R9M7U3,0.63,8734.18,VIP Treatment,Asia,Sports
CUST_8GHXXF,0.65,8733.48,VIP Treatment,North America,Electronics
CUST_GYUER5,0.99,8732.5,VIP Treatment,South America,Clothing
CUST_DCI91I,0.79,8728.59,VIP Treatment,Europe,Clothing
CUST_CP9S2B,0.98,8726.84,VIP Treatment,Asia,Clothing
CUST_MWJBFG,0.98,8716.64,VIP Treatment,South America,Electronics
CUST_ZJJ7JM,0.68,8716.06,VIP Treatment,Asia,Clothing
CUST_GPR1DG,0.66,8715.58,VIP Treatment,Asia,Sports
CUST_ROI52I,0.8,8713.75,VIP Treatment,North America,Clothing
CUST_6JCME2,0.76,8709.33,VIP Treatment,Europe,Home
CUST_PMXNMF,0.89,8708.41,VIP Treatment,Europe,Electronics
CUST_89KT6H,0.82,8706.32,VIP Treatment,North America,Clothing
CUST_KFN89Q,0.96,8702.47,VIP Treatment,Europe,Electronics
CUST_XL1V78,0.81,8702.23,VIP Treatment,Asia,Electronics
CUST_5O7VED,0.91,8701.87,VIP Treatment,North America,Electronics
CUST_4TR9DG,0.76,8699.38,VIP Treatment,Europe,Sports
CUST_V72GY0,0.98,8698.2,VIP Treatment,Asia,Home
CUST_6QR9T2,0.78,8697.9,VIP Treatment,South America,Electronics
CUST_8FLSTO,0.66,8691.72,VIP Treatment,South America,Sports
CUST_GLJOTK,0.65,8689.15,VIP Treatment,Asia,Home
CUST_HWV44I,0.84,8685.28,VIP Treatment,South America,Electronics
CUST_20UGQA,0.77,8683.52,VIP Treatment,Asia,Home
CUST_9V1NLL,0.9,8664.96,VIP Treatment,South America,Sports
CUST_4MITND,0.69,8652.69,VIP Treatment,South America,Electronics
CUST_2ADZ2Z,0.93,8651.86,VIP Treatment,North America,Electronics
CUST_7DSE0U,0.8,8649.1,VIP Treatment,Asia,Clothing
CUST_IPU2GM,0.8,8645.13,VIP Treatment,Asia,Home
CUST_JO1RX7,0.71,8643.62,VIP Treatment,Europe,Electronics
CUST_ZH2469,0.94,8634.41,VIP Treatment,Europe,Clothing
CUST_ATLS7W,0.83,8633.36,VIP Treatment,Europe,Electronics
CUST_CH22EN,0.94,8629.07,VIP Treatment,North America,Clothing
CUST_GO7ENQ,0.77,8619.93,VIP Treatment,North America,Home
CUST_9BTT4H,0.99,8617.82,VIP Treatment,South America,Home
CUST_2ZHPHI,0.8,8614.55,VIP Treatment,South America,Sports
CUST_QD8OLI,0.78,8608.56,VIP Treatment,Asia,Clothing
CUST_NIGAHM,0.75,8608.02,VIP Treatment,North America,Sports
CUST_CPY1R8,0.97,8600.3,VIP Treatment,North America,Home
CUST_GDAZ5V,0.71,8593.12,VIP Treatment,Europe,Electronics
CUST_7BHTHS,0.88,8591.11,VIP Treatment,South America,Sports
CUST_LOL2H4,0.68,8590.88,VIP Treatment,South America,Clothing
CUST_J596DU,0.73,8590.28,VIP Treatment,North America,Home
CUST_G5X09T,0.96,8588.97,VIP Treatment,North America,Clothing
CUST_YXN746,0.95,8588.78,VIP Treatment,Asia,Electronics
CUST_Y5AU7X,0.87,8585.53,VIP Treatment,South America,Home
CUST_WILC19,0.71,8581.84,VIP Treatment,North America,Home
CUST_Z5FJIV,0.95,8581.83,VIP Treatment,Asia,Clothing
CUST_W0CKR4,0.73,8581.76,VIP Treatment,North America,Electronics
CUST_M9V0KV,0.76,8571.41,VIP Treatment,South America,Home
CUST_9MZWN4,0.75,8567.6,VIP Treatment,Europe,Electronics
CUST_KQ94CT,0.94,8562.46,VIP Treatment,Asia,Electronics
CUST_7P2UHA,0.69,8562.38,VIP Treatment,Asia,Sports
CUST_3SF98Y,0.65,8559.14,VIP Treatment,North America,Clothing
CUST_8TOG5X,0.66,8558.36,VIP Treatment,Asia,Electronics
CUST_ICIRHQ,0.75,8548.37,VIP Treatment,North America,Clothing
CUST_9M949B,0.82,8546.25,VIP Treatment,Europe,Clothing
CUST_ET32QG,0.66,8542.06,VIP Treatment,North America,Home
CUST_YZ6QIT,0.87,8539.67,VIP Treatment,South America,Clothing
CUST_Y21NFL,0.86,8534.57,VIP Treatment,Asia,Clothing
CUST_NWLU1A,0.86,8524.08,VIP Treatment,North America,Electronics
CUST_IK8ON1,0.85,8518.46,VIP Treatment,Asia,Sports
CUST_ZQMCQT,0.69,8518.19,VIP Treatment,South America,Sports
CUST_CBM079,0.9,8515.2,VIP Treatment,North America,Home
CUST_OLDCKU,0.81,8509.76,VIP Treatment,North America,Home
CUST_MLSJ6H,0.96,8509.14,VIP Treatment,South America,Clothing
CUST_166IQF,0.87,8499.93,VIP Treatment,Asia,Sports
CUST_KRO2H6,0.82,8498.76,VIP Treatment,Europe,Clothing
CUST_V3VD8T,0.66,8486.45,VIP Treatment,Asia,Clothing
CUST_M79HBQ,0.76,8485.26,VIP Treatment,North America,Clothing
