Customer_ID,Churn_Probability,Lifetime_Value,Recommended_Strategy,Region,Most_Frequent_Category
CUST_59LKML,0.95,8484.88,VIP Treatment,North America,Sports
CUST_KVXSOZ,0.88,8482.95,VIP Treatment,Europe,Sports
CUST_O3TXP5,0.82,8481.87,VIP Treatment,North America,Sports
CUST_CRJBG8,0.7,8476.65,VIP Treatment,Europe,Home
CUST_RCGKLI,0.77,8476.4,VIP Treatment,Asia,Clothing
CUST_W65KKL,0.96,8474.73,VIP Treatment,South America,Electronics
CUST_WIC77E,0.91,8474.4,VIP Treatment,North America,Home
CUST_FOHEDU,0.91,8465.78,VIP Treatment,North America,Home
CUST_OIYIES,0.98,8465.0,VIP Treatment,South America,Clothing
CUST_US5158,0.73,8463.2,VIP Treatment,North America,Home
CUST_NR3JMQ,0.84,8459.92,VIP Treatment,South America,Home
CUST_TBZGVR,0.91,8457.24,VIP Treatment,South America,Clothing
CUST_PQ9I3U,0.82,8456.28,VIP Treatment,South America,Electronics
CUST_OPSVL6,0.88,8454.68,VIP Treatment,South America,Clothing
CUST_QJE7OF,0.76,8446.81,VIP Treatment,South America,Sports
CUST_L19JN6,0.81,8440.29,VIP Treatment,North America,Clothing
CUST_59NU2J,0.74,8436.7,VIP Treatment,North America,Home
CUST_9BLDLM,0.87,8436.08,VIP Treatment,South America,Home
CUST_YEXR72,0.8,8435.42,VIP Treatment,South America,Sports
CUST_GUAALR,0.94,8431.35,VIP Treatment,Europe,Sports
CUST_LR4FH4,0.78,8427.8,VIP Treatment,Asia,Clothing
CUST_WA3F4N,0.86,8427.73,VIP Treatment,Asia,Clothing
CUST_CD3UUB,0.93,8419.61,VIP Treatment,Europe,Electronics
CUST_Y4CG8N,0.94,8419.1,VIP Treatment,Asia,Clothing
CUST_9B07QB,0.96,8415.45,VIP Treatment,Europe,Home
CUST_USPPCW,0.95,8411.42,VIP Treatment,South America,Clothing
CUST_145ORS,0.96,8408.62,VIP Treatment,Asia,Sports
CUST_K3IUGB,0.83,8407.57,VIP Treatment,Asia,Home
CUST_5RNJKD,0.83,8405.61,VIP Treatment,South America,Clothing
CUST_JPTYOH,0.86,8404.08,VIP Treatment,Asia,Electronics
CUST_18LP4M,0.78,8401.63,VIP Treatment,North America,Clothing
CUST_C68Z9C,0.76,8401.38,VIP Treatment,North America,Electronics
CUST_7P8NSW,0.99,8400.88,VIP Treatment,North America,Sports
CUST_31ZKUS,0.99,8399.95,VIP Treatment,Asia,Clothing
CUST_1GEAAI,0.67,8396.76,VIP Treatment,Asia,Sports
CUST_71YXXB,0.94,8393.09,VIP Treatment,North America,Home
CUST_T8SZ26,0.81,8390.52,VIP Treatment,Europe,Home
CUST_EDQLUZ,0.7,8387.74,VIP Treatment,Asia,Clothing
CUST_ELGRE6,0.81,8384.05,VIP Treatment,Asia,Sports
CUST_HTTHB6,0.69,8380.38,VIP Treatment,South America,Electronics
CUST_O6ICJ7,0.79,8380.29,VIP Treatment,Europe,Home
CUST_HCHI1I,0.9,8379.0,VIP Treatment,South America,Electronics
CUST_HIFFBY,0.94,8376.72,VIP Treatment,Europe,Home
CUST_U2XH48,0.74,8365.98,VIP Treatment,Asia,Electronics
CUST_UM6DSS,0.89,8365.77,VIP Treatment,Asia,Clothing
CUST_5XQN6J,0.68,8364.6,VIP Treatment,Europe,Clothing
CUST_D9IL7X,0.74,8363.59,VIP Treatment,North America,Sports
CUST_5QUBKH,0.76,8361.71,VIP Treatment,South America,Sports
CUST_ULVQS2,0.91,8360.72,VIP Treatment,South America,Sports
CUST_S5WNVH,0.79,8358.63,VIP Treatment,North America,Clothing
CUST_K922Z6,0.83,8356.27,VIP Treatment,South America,Clothing
CUST_IM6ZE0,0.79,8353.81,VIP Treatment,Asia,Sports
CUST_53KL0X,0.79,8348.47,VIP Treatment,North America,Clothing
CUST_B9TQ73,0.97,8345.59,VIP Treatment,South America,Clothing
CUST_KYN06Y,0.99,8344.9,VIP Treatment,Europe,Home
CUST_ZH5RCA,0.83,8344.34,VIP Treatment,South America,Sports
CUST_EEIGSU,0.68,8343.77,VIP Treatment,South America,Sports
CUST_P6XUKK,0.67,8343.36,VIP Treatment,North America,Electronics
CUST_REWU87,0.7,8340.91,VIP Treatment,Europe,Home
CUST_TD7F8Y,0.74,8340.35,VIP Treatment,Europe,Home
CUST_9OTQ1K,0.91,8337.5,VIP Treatment,Europe,Electronics
CUST_4OGN3W,0.75,8337.01,VIP Treatment,Asia,Clothing
CUST_6VGFOH,0.67,8335.37,VIP Treatment,North America,Home
CUST_RU9694,0.91,8335.06,VIP Treatment,South America,Home
CUST_YT2NR9,0.71,8333.59,VIP Treatment,Asia,Home
CUST_NV1E2A,0.97,8329.31,VIP Treatment,Asia,Home
CUST_DGRJVS,1.0,8327.55,VIP Treatment,North America,Sports
CUST_KDF6HH,0.91,8319.2,VIP Treatment,North America,Electronics
CUST_SVE8J7,0.68,8313.72,VIP Treatment,North America,Electronics
CUST_Z597UY,0.79,8302.36,VIP Treatment,North America,Home
CUST_81SKOU,0.76,8297.65,VIP Treatment,South America,Sports
CUST_9U3PHD,0.78,8296.91,VIP Treatment,North America,Sports
CUST_ZQIOVB,0.73,8296.02,VIP Treatment,North America,Clothing
CUST_5JEO7Z,0.7,8290.17,VIP Treatment,Europe,Clothing
CUST_XDE496,0.81,8287.52,VIP Treatment,North America,Home
CUST_WA76US,0.71,8281.21,VIP Treatment,South America,Clothing
CUST_IEIRZB,0.77,8279.93,VIP Treatment,South America,Electronics
CUST_Z008CA,0.7,8278.49,VIP Treatment,South America,Home
CUST_4GIQZY,0.72,8276.83,VIP Treatment,Europe,Clothing
CUST_BLWG8H,0.74,8265.62,VIP Treatment,South America,Home
CUST_7U1XC8,0.91,8261.3,VIP Treatment,Europe,Sports
CUST_JOKCJ4,0.94,8259.26,VIP Treatment,South America,Home
CUST_OW0FHZ,0.9,8255.55,VIP Treatment,South America,Home
CUST_7I4JXK,0.9,8241.23,VIP Treatment,North America,Sports
CUST_IQQ5A0,0.9,8234.75,VIP Treatment,Europe,Electronics
CUST_GK11J0,0.9,8233.78,VIP Treatment,Europe,Clothing
CUST_LACE0F,0.9,8227.99,VIP Treatment,Europe,Clothing
CUST_QI2L78,0.75,8227.74,VIP Treatment,North America,Electronics
CUST_D9OR2J,0.95,8220.45,VIP Treatment,North America,Clothing
CUST_MVC62T,0.77,8205.47,VIP Treatment,Asia,Clothing
CUST_N6XTUU,0.94,8204.27,VIP Treatment,Asia,Electronics
CUST_9TH5GC,0.81,8201.82,VIP Treatment,Asia,Sports
CUST_Y4PKGY,0.95,8196.97,VIP Treatment,Asia,Electronics
CUST_XFPC3V,0.8,8190.27,VIP Treatment,North America,Sports
CUST_AJNW25,0.74,8188.37,VIP Treatment,Asia,Clothing
CUST_KCA3OW,0.92,8184.43,VIP Treatment,Asia,Sports
CUST_PVCMFJ,0.78,8171.8,VIP Treatment,North America,Clothing
CUST_KI8BMP,0.79,8171.56,VIP Treatment,Europe,Electronics
CUST_HARC9S,0.9,8169.46,VIP Treatment,Asia,Clothing
CUST_LJSHDZ,0.83,8163.51,VIP Treatment,Europe,Clothing
CUST_S5X2JN,0.72,8160.8,VIP Treatment,Asia,Clothing
CUST_CJU9RP,0.8,8160.3,VIP Treatment,South America,Clothing
CUST_IEL7CY,0.78,8153.36,VIP Treatment,South America,Clothing
CUST_IPXHE7,0.8,8136.14,VIP Treatment,North America,Home
CUST_DUCQOA,0.79,8131.35,VIP Treatment,Europe,Clothing
CUST_QRSAFP,0.74,8125.33,VIP Treatment,North America,Sports
CUST_EZESVA,0.99,8123.21,VIP Treatment,North America,Electronics
CUST_QTV65I,0.86,8122.59,VIP Treatment,North America,Sports
CUST_J63VQ7,0.97,8121.0,VIP Treatment,Asia,Electronics
CUST_FQZ8NE,0.95,8114.74,VIP Treatment,North America,Clothing
CUST_1FA3B5,0.73,8112.6,VIP Treatment,Asia,Electronics
CUST_VT9QKX,0.95,8112.47,VIP Treatment,South America,Home
CUST_4VTTKX,0.81,8110.68,VIP Treatment,South America,Sports
CUST_S6S0T6,0.9,8101.1,VIP Treatment,Asia,Sports
CUST_XGXAAS,0.72,8100.7,VIP Treatment,Asia,Sports
CUST_DX8IY3,0.71,8099.0,VIP Treatment,Asia,Home
CUST_NRJ3XG,0.73,8095.88,VIP Treatment,Europe,Home
CUST_5FE6SL,0.94,8094.17,VIP Treatment,Asia,Home
CUST_S9E93H,0.91,8094.14,VIP Treatment,North America,Electronics
CUST_IDIWUU,0.7,8093.23,VIP Treatment,Asia,Home
CUST_KUWGHB,0.85,8089.56,VIP Treatment,South America,Clothing
CUST_2DM8JS,0.84,8086.66,VIP Treatment,South America,Sports
CUST_6DQPYI,0.94,8077.75,VIP Treatment,Asia,Sports
CUST_AGFEL9,0.81,8076.53,VIP Treatment,South America,Home
CUST_3RDU7U,0.7,8074.74,VIP Treatment,South America,Electronics
CUST_31DH8I,0.73,8073.1,VIP Treatment,South America,Clothing
CUST_6806GR,0.93,8069.16,VIP Treatment,North America,Clothing
CUST_NYEWU4,0.7,8067.7,VIP Treatment,Europe,Clothing
CUST_W6C054,0.98,8067.49,VIP Treatment,South America,Electronics
CUST_H0X9BM,0.95,8065.12,VIP Treatment,Europe,Clothing
CUST_BEH31N,0.71,8064.3,VIP Treatment,North America,Clothing
CUST_02I4U0,0.73,8063.11,VIP Treatment,North America,Home
CUST_38VDGZ,0.99,8058.44,VIP Treatment,South America,Clothing
CUST_O3JAZA,0.72,8055.29,VIP Treatment,Europe,Clothing
CUST_2Y9387,0.79,8053.46,VIP Treatment,South America,Electronics
CUST_A9HNRK,0.72,8045.55,VIP Treatment,South America,Electronics
CUST_L5A6Z0,0.72,8042.46,VIP Treatment,Europe,Home
CUST_YDYNVO,0.71,8037.14,VIP Treatment,North America,Home
CUST_GFJ0NT,0.89,8035.51,VIP Treatment,South America,Electronics
CUST_3BTWVP,0.97,8035.28,VIP Treatment,Europe,Clothing
CUST_AHYDIZ,0.79,8034.43,VIP Treatment,Asia,Home
CUST_8249ZL,0.99,8032.75,VIP Treatment,Europe,Electronics
CUST_CC8STD,0.83,8026.54,VIP Treatment,Europe,Home
CUST_2LV3SC,0.83,8022.85,VIP Treatment,Europe,Clothing
CUST_R2ZD37,0.94,8022.24,VIP Treatment,North America,Electronics
CUST_0HRXV8,0.85,8020.1,VIP Treatment,North America,Home
CUST_AWIQBF,0.95,8019.73,VIP Treatment,North America,Home
CUST_EPSZAK,0.92,8018.71,VIP Treatment,Asia,Sports
CUST_6QM3GS,0.75,8017.54,VIP Treatment,Asia,Electronics
CUST_SPYINW,0.91,8013.85,VIP Treatment,South America,Clothing
CUST_ME3FVQ,0.98,8010.5,VIP Treatment,North America,Electronics
CUST_V6UNQL,0.99,8005.42,VIP Treatment,Europe,Home
CUST_FO4201,0.84,8005.19,VIP Treatment,Asia,Sports
CUST_2CWMON,0.91,8004.77,VIP Treatment,South America,Clothing
CUST_5U4EG3,0.99,8002.19,VIP Treatment,Asia,Sports
CUST_2LMBNM,0.94,8001.23,VIP Treatment,North America,Clothing
CUST_9YJMJB,0.78,7992.36,VIP Treatment,North America,Home
CUST_95DU2C,0.8,7991.59,VIP Treatment,Asia,Clothing
CUST_WY6I52,0.95,7985.19,VIP Treatment,North America,Electronics
CUST_1OAHCU,0.95,7983.71,VIP Treatment,Europe,Home
CUST_L9CAJE,0.84,7974.28,VIP Treatment,Europe,Sports
CUST_14RRQD,0.79,7973.6,VIP Treatment,South America,Clothing
CUST_6B2T0Q,0.88,7966.44,VIP Treatment,North America,Clothing
CUST_Q4EYYA,0.74,7964.76,VIP Treatment,North America,Sports
CUST_C5UC96,0.96,7963.75,VIP Treatment,North America,Home
CUST_KQJRO3,0.78,7952.56,VIP Treatment,South America,Clothing
CUST_D7DIU7,0.84,7942.97,VIP Treatment,Asia,Home
CUST_VMVCL3,0.9,7936.25,VIP Treatment,North America,Home
CUST_6OX7CH,0.76,7935.45,VIP Treatment,Europe,Home
CUST_90KML1,0.92,7927.88,VIP Treatment,Asia,Home
CUST_0LPFWE,0.91,7927.83,VIP Treatment,Asia,Clothing
CUST_UR76M3,0.93,7923.89,VIP Treatment,South America,Sports
CUST_O4DNV1,0.99,7921.42,VIP Treatment,North America,Electronics
CUST_OPB20O,0.93,7921.01,VIP Treatment,South America,Clothing
CUST_70D10Q,0.72,7920.87,VIP Treatment,North America,Home
CUST_XRK8GW,0.86,7919.52,VIP Treatment,Asia,Home
CUST_XYK51A,0.76,7917.01,VIP Treatment,North America,Home
CUST_DQZR4X,0.87,7916.51,VIP Treatment,Europe,Electronics
CUST_OMH4TN,0.93,7915.02,VIP Treatment,Asia,Home
CUST_LX5114,0.91,7914.4,VIP Treatment,Asia,Clothing
CUST_EBZ990,1.0,7909.31,VIP Treatment,Europe,Electronics
CUST_452IH6,0.75,7908.62,VIP Treatment,North America,Electronics
CUST_HR6BHR,0.89,7903.91,VIP Treatment,South America,Clothing
CUST_Q4J6JQ,0.81,7899.26,VIP Treatment,North America,Sports
CUST_04DSG3,0.73,7898.68,VIP Treatment,Europe,Electronics
CUST_8QD6QW,0.89,7897.75,VIP Treatment,North America,Clothing
CUST_XXOCAT,0.94,7897.13,VIP Treatment,South America,Home
CUST_JWLCA2,0.93,7894.98,VIP Treatment,Europe,Electronics
CUST_L0UR3M,0.87,7889.52,VIP Treatment,North America,Sports
CUST_JISDI8,0.78,7881.59,VIP Treatment,Europe,Clothing
CUST_19DQFQ,1.0,7880.8,VIP Treatment,North America,Clothing
CUST_4CKQFB,0.79,7873.42,VIP Treatment,North America,Home
CUST_4KRL8M,0.76,7871.43,VIP Treatment,North America,Home
CUST_PKRYSK,0.98,7869.37,VIP Treatment,Europe,Clothing
CUST_PAJRNB,0.92,7867.21,VIP Treatment,South America,Sports
CUST_77B8MG,0.8,7866.47,VIP Treatment,South America,Home
CUST_HYV6ZX,0.88,7863.12,VIP Treatment,South America,Electronics
CUST_PVQMTI,0.84,7854.38,VIP Treatment,North America,Clothing
CUST_HLQ4E3,0.89,7854.03,VIP Treatment,Asia,Home
CUST_JV991N,0.76,7853.62,VIP Treatment,North America,Home
CUST_HUYOO5,0.77,7853.08,VIP Treatment,South America,Clothing
CUST_3OX5X9,0.97,7845.31,VIP Treatment,Asia,Clothing
CUST_WGPDV3,0.95,7843.82,VIP Treatment,Europe,Sports
CUST_LGBX84,0.74,7834.83,VIP Treatment,North America,Electronics
CUST_0RBRHQ,0.99,7829.64,VIP Treatment,Asia,Sports
CUST_XYFJ6U,0.89,7828.53,VIP Treatment,Asia,Clothing
CUST_JH46GV,0.83,7826.01,VIP Treatment,South America,Home
CUST_DF07OT,0.86,7825.97,VIP Treatment,Europe,Home
CUST_EGRRL0,0.97,7815.46,VIP Treatment,Asia,Home
CUST_YQHZ9L,0.73,7813.02,VIP Treatment,Europe,Home
CUST_0O529J,0.99,7812.41,VIP Treatment,South America,Home
CUST_VTP0HG,0.76,7805.85,VIP Treatment,North America,Home
CUST_AI1WKG,0.93,7803.88,VIP Treatment,South America,Clothing
CUST_GX50T8,0.74,7801.91,VIP Treatment,South America,Clothing
CUST_CEHHZT,0.78,7797.76,VIP Treatment,South America,Electronics
CUST_W8TY9O,0.9,7789.92,VIP Treatment,Europe,Electronics
CUST_OFIW8Z,0.9,7788.53,VIP Treatment,Europe,Sports
CUST_6CRL89,0.99,7785.08,VIP Treatment,North America,Clothing
CUST_4FRN3I,0.87,7780.65,VIP Treatment,Asia,Sports
CUST_FX9MWM,0.92,7762.34,VIP Treatment,Asia,Clothing
CUST_62SSDP,0.81,7757.53,VIP Treatment,Asia,Electronics
CUST_PXYEY9,0.74,7756.01,VIP Treatment,North America,Home
CUST_A330ZA,0.76,7747.15,VIP Treatment,North America,Electronics
CUST_9IUKD9,0.97,7741.86,VIP Treatment,Europe,Sports
CUST_EPHB2H,0.89,7729.33,VIP Treatment,South America,Sports
CUST_G2NX0E,0.93,7721.86,VIP Treatment,North America,Sports
CUST_OQXQWT,0.84,7720.43,VIP Treatment,South America,Home
CUST_J12EOA,0.75,7718.45,VIP Treatment,South America,Electronics
CUST_ER58D1,0.99,7715.25,VIP Treatment,South America,Electronics
CUST_M5C88S,0.79,7711.9,VIP Treatment,South America,Home
CUST_SYSB32,0.86,7704.64,VIP Treatment,South America,Sports
CUST_NBLAE0,0.87,7703.81,VIP Treatment,Asia,Electronics
CUST_VJHSF2,0.83,7697.18,VIP Treatment,Asia,Home
CUST_9DP74R,0.78,7697.03,VIP Treatment,South America,Electronics
CUST_0FFVBM,0.75,7689.04,VIP Treatment,Europe,Electronics
CUST_KGSHM8,0.89,7684.37,VIP Treatment,North America,Home
CUST_6WY725,0.8,7682.15,VIP Treatment,South America,Electronics
CUST_RFTN82,0.78,7678.98,VIP Treatment,North America,Home
CUST_RAC3EU,0.81,7678.35,VIP Treatment,Asia,Sports
CUST_TIOFAR,0.88,7677.65,VIP Treatment,North America,Home
CUST_BP19O0,0.98,7677.44,VIP Treatment,Asia,Electronics
CUST_IU29SL,0.86,7675.63,VIP Treatment,South America,Home
CUST_OF8NP8,0.96,7666.99,VIP Treatment,Asia,Home
CUST_U089M1,0.76,7665.24,VIP Treatment,South America,Clothing
CUST_RDOCAX,0.9,7663.16,VIP Treatment,South America,Sports
CUST_CP6841,0.86,7660.66,VIP Treatment,Europe,Home
CUST_XM3RDL,0.9,7655.06,VIP Treatment,Asia,Home
CUST_EJ5UKW,1.0,7652.55,VIP Treatment,South America,Electronics
CUST_WHRUBX,0.84,7652.38,VIP Treatment,North America,Clothing
CUST_KEABPV,0.84,7649.28,VIP Treatment,North America,Electronics
CUST_7CHHGN,0.78,7639.92,VIP Treatment,Asia,Electronics
CUST_HXNMZA,0.96,7632.98,VIP Treatment,North America,Sports
CUST_SIJSBV,0.85,7631.73,VIP Treatment,North America,Home
CUST_NBRC2I,0.9,7630.91,VIP Treatment,South America,Electronics
CUST_4629CW,0.92,7625.61,VIP Treatment,Europe,Electronics
CUST_2HGM1L,0.81,7620.32,VIP Treatment,South America,Home
CUST_TQEI7K,0.78,7618.49,VIP Treatment,South America,Clothing
CUST_HWHMEV,0.9,7605.44,VIP Treatment,Europe,Home
CUST_XEXNX2,0.85,7604.02,VIP Treatment,North America,Clothing
CUST_R0F9ZS,0.76,7602.81,VIP Treatment,North America,Home
CUST_TSH8EW,0.86,7586.89,VIP Treatment,Europe,Sports
CUST_D86JU9,0.96,7586.43,VIP Treatment,North America,Sports
CUST_3TJH5T,0.79,7586.21,VIP Treatment,South America,Home
CUST_JGUXWD,0.99,7583.51,VIP Treatment,South America,Clothing
CUST_2MCHA9,0.77,7577.54,VIP Treatment,Asia,Sports
CUST_74UXHR,0.97,7576.35,VIP Treatment,Asia,Clothing
CUST_AOVA36,0.84,7574.32,VIP Treatment,Europe,Electronics
CUST_C7P5YL,0.79,7574.12,VIP Treatment,Europe,Sports
CUST_8SXD3H,0.96,7572.66,VIP Treatment,North America,Home
CUST_SJ7J8M,0.79,7565.68,VIP Treatment,North America,Electronics
CUST_1HL085,0.78,7562.6,VIP Treatment,South America,Clothing
CUST_JNVROT,0.89,7562.56,VIP Treatment,Europe,Clothing
CUST_G3XAO2,0.98,7558.18,VIP Treatment,Asia,Home
CUST_LDCZK0,0.87,7548.99,VIP Treatment,Europe,Sports
CUST_C0YU8J,0.97,7546.49,VIP Treatment,North America,Home
CUST_35X2JU,0.8,7544.38,VIP Treatment,South America,Clothing
CUST_8D2HGU,0.83,7534.3,VIP Treatment,Europe,Clothing
CUST_9D2DDI,0.99,7530.3,VIP Treatment,Asia,Sports
CUST_42BJGZ,0.97,7527.99,VIP Treatment,Asia,Home
CUST_FQ2M74,0.91,7526.01,VIP Treatment,South America,Home
CUST_F2A0W4,0.75,7523.15,VIP Treatment,South America,Electronics
CUST_DUUUVJ,0.86,7521.31,VIP Treatment,Asia,Electronics
CUST_YLBYFS,0.78,7520.9,VIP Treatment,Europe,Electronics
CUST_UGIHNY,0.9,7513.71,VIP Treatment,Europe,Sports
CUST_K4ZSM7,0.8,7511.68,VIP Treatment,South America,Electronics
CUST_TZKLWO,0.98,7509.25,VIP Treatment,North America,Electronics
CUST_SX2P91,0.97,7508.36,VIP Treatment,North America,Sports
CUST_P1824P,0.8,7506.67,VIP Treatment,South America,Electronics
CUST_06T7TU,0.75,7504.84,VIP Treatment,Europe,Sports
CUST_EATCC6,0.84,7500.28,VIP Treatment,Asia,Sports
CUST_L4YQVP,0.84,7499.77,VIP Treatment,Europe,Home
CUST_4OPBIH,0.98,7499.01,VIP Treatment,South America,Home
CUST_OB7FPF,0.86,7496.64,VIP Treatment,North America,Clothing
CUST_AOA6Q8,0.86,7490.57,VIP Treatment,Asia,Clothing
CUST_ZKTDHO,0.94,7489.88,VIP Treatment,Asia,Home
CUST_8HO87T,0.95,7484.1,VIP Treatment,South America,Sports
CUST_407V69,0.83,7483.81,VIP Treatment,Asia,Sports
CUST_PWSO3E,0.89,7482.28,VIP Treatment,Asia,Home
CUST_UCHGR6,0.85,7481.44,VIP Treatment,South America,Electronics
CUST_Q41VUK,0.97,7480.44,VIP Treatment,South America,Home
CUST_JBYDM9,0.91,7475.5,VIP Treatment,South America,Electronics
CUST_IV40BS,0.86,7470.98,VIP Treatment,North America,Clothing
CUST_IAY8KM,0.84,7459.71,VIP Treatment,North America,Clothing
CUST_LSV4K6,0.78,7457.82,VIP Treatment,Europe,Sports
CUST_MRQH21,0.9,7455.66,VIP Treatment,Europe,Clothing
CUST_1LCCTC,0.77,7453.35,VIP Treatment,Europe,Electronics
CUST_M6EW3R,0.91,7452.58,VIP Treatment,Asia,Clothing
CUST_XES4HY,0.99,7451.96,VIP Treatment,Asia,Sports
CUST_0GO8H8,0.83,7446.46,VIP Treatment,Asia,Sports
